url,id,school,sector,type,state,students,year_range,location,website,profile_year,icsea_value,icsea_percentile,icsea_quartile_1,icsea_quartile_2,icsea_quartile_3,icsea_quartile_4,results_year,year_3_reading,year_3_reading_color,year_3_writing,year_3_writing_color,year_3_spelling,year_3_spelling_color,year_3_grammar,year_3_grammar_color,year_3_numeracy,year_3_numeracy_color,year_5_reading,year_5_reading_color,year_5_writing,year_5_writing_color,year_5_spelling,year_5_spelling_color,year_5_grammar,year_5_grammar_color,year_5_numeracy,year_5_numeracy_color,year_7_reading,year_7_reading_color,year_7_writing,year_7_writing_color,year_7_spelling,year_7_spelling_color,year_7_grammar,year_7_grammar_color,year_7_numeracy,year_7_numeracy_color,year_9_reading,year_9_reading_color,year_9_writing,year_9_writing_color,year_9_spelling,year_9_spelling_color,year_9_grammar,year_9_grammar_color,year_9_numeracy,year_9_numeracy_color,naplan_participation,attendance_year,attendance_rate,high_attendance_rate,attendance_status,status,scrape_time,Column1,_1,_2,_3,_4,_5
https://www.myschool.edu.au/school/50328,50328,Launceston Big Picture School,Government,Secondary,"Invermay, TAS",106,9-12,Inner Regional,https://lbps.education.tas.edu.au/,2024,1004,49,30,29,24,17,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,#ffffff,545,#fccccc,540,#fccccc,544,#ffffff,501,#f26469,89,2024,78,29,,OK,13.94,,,,,,
https://www.myschool.edu.au/school/40031,40031,Launceston Christian School,Non-government,Combined,"Riverside, TAS",717,Prep-12,Inner Regional,http://www.lcs.tas.edu.au,2024,1063,73,14,25,33,28,2024,433,#b6f9cc,431,#b6f9cc,404,#ffffff,418,#ffffff,417,#ffffff,519,#b6f9cc,511,#b6f9cc,513,#b6f9cc,520,#b6f9cc,513,#b6f9cc,566,#b6f9cc,575,#b6f9cc,572,#b6f9cc,571,#b6f9cc,554,#ffffff,588,#b6f9cc,602,#b6f9cc,566,#ffffff,563,#ffffff,565,#ffffff,99,2024,92,71,,OK,19.88,,,,,,
https://www.myschool.edu.au/school/40007,40007,Launceston Church Grammar School,Non-government,Secondary,"Mowbray, TAS",704,Prep-12,Inner Regional,http://www.lcgs.tas.edu.au,2024,1092,82,8,20,32,40,2024,397,#ffffff,446,#b6f9cc,362,#fccccc,416,#ffffff,427,#b6f9cc,513,#b6f9cc,501,#b6f9cc,468,#fccccc,498,#ffffff,496,#ffffff,571,#b6f9cc,570,#b6f9cc,541,#ffffff,570,#b6f9cc,562,#b6f9cc,610,#52cead,605,#b6f9cc,578,#ffffff,594,#b6f9cc,597,#b6f9cc,100,2024,96,90,,OK,18.02,,,,,,
https://www.myschool.edu.au/school/40443,40443,Launceston College,Government,Secondary,"Launceston, TAS",1393,11-12,Inner Regional,https://launcestoncollege.education.tas.edu.au/,2024,988,41,38,30,20,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,,N/A,N/A,Attendance year not found - OK,NAPLAN Data not found,25.95,,,,,,
https://www.myschool.edu.au/school/44484,44484,Launching Place Primary School,Government,Primary,"Launching Place, VIC",161,Prep-6,Inner Regional,http://www.launchps.vic.edu.au/,2024,967,32,52,30,14,5,2024,383,#fccccc,391,#fccccc,367,#fccccc,394,#ffffff,398,#ffffff,460,#fccccc,433,#f26469,439,#f26469,441,#f26469,443,#f26469,,,,,,,,,,,,,,,,,,,,,95,2024,88,53,OK,OK,16.8,,,,,,
https://www.myschool.edu.au/school/49210,49210,Laura Primary School,Government,Primary,"Laura, SA",63,R-6,Outer Regional,http://www.lauraps.sa.edu.au,2024,976,36,28,39,24,9,2024,400,#ededed,403,#ededed,409,#ededed,389,#ededed,383,#ededed,461,#fccccc,455,#fccccc,446,#fccccc,477,#fccccc,463,#fccccc,,,,,,,,,,,,,,,,,,,,,100,2024,89,52,OK,OK,19.73,,,,,,
https://www.myschool.edu.au/school/46796,46796,Laura State School,Government,Primary,"Laura, QLD",24,Prep-6,Very Remote,https://laurass.eq.edu.au,2024,728,2,79,16,4,1,2024,252,#ededed,293,#ededed,268,#ededed,217,#ededed,284,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,82,2024,63,18,,OK,23.24,,,,,,
https://www.myschool.edu.au/school/42248,42248,Laurieton Public School,Government,Primary,"Laurieton, NSW",154,K-6,Inner Regional,https://laurieton-p.schools.nsw.gov.au,2024,979,37,30,36,22,12,2024,425,#b6f9cc,434,#b6f9cc,422,#b6f9cc,423,#ffffff,406,#ffffff,518,#b6f9cc,473,#ffffff,479,#ededed,539,#ededed,516,#b6f9cc,,,,,,,,,,,,,,,,,,,,,87,2024,91,63,,OK,15.1,,,,,,
https://www.myschool.edu.au/school/45260,45260,Laurimar Primary School,Government,Primary,"Doreen, VIC",951,Prep-6,Major Cities,http://www.laurimarps.vic.edu.au,2024,1034,62,21,32,30,16,2024,410,#ffffff,412,#ffffff,403,#ffffff,413,#ffffff,406,#ffffff,485,#ffffff,480,#ffffff,476,#ffffff,481,#fccccc,476,#ffffff,,,,,,,,,,,,,,,,,,,,,97,2024,90,62,,OK,17.89,,,,,,
https://www.myschool.edu.au/school/46150,46150,Lauriston Girls&#39; School,Non-government,Combined,"Armadale, VIC",906,Prep-12,Major Cities,http://www.lauriston.vic.edu.au,2024,1205,99,0,3,17,80,2024,474,#52cead,471,#52cead,458,#52cead,478,#52cead,471,#52cead,565,#52cead,559,#52cead,553,#52cead,564,#52cead,563,#52cead,608,#52cead,609,#52cead,585,#52cead,613,#52cead,612,#52cead,646,#52cead,636,#52cead,610,#52cead,666,#52cead,651,#52cead,99,2024,94,82,,OK,19.16,,,,,,
https://www.myschool.edu.au/school/40708,40708,Lavalla Catholic College,Non-government,Secondary,"Traralgon, VIC",1306,7-12,Inner Regional,http://www.lavalla.vic.edu.au,2024,1030,60,22,37,29,13,2024,,,,,,,,,,,,,,,,,,,,,520,#ffffff,535,#ffffff,522,#fccccc,515,#fccccc,526,#ffffff,540,#fccccc,568,#ffffff,547,#fccccc,531,#fccccc,547,#fccccc,99,2024,89,55,,OK,18.86,,,,,,
https://www.myschool.edu.au/school/45304,45304,Lavers Hill K-12 College,Government,Combined,"Lavers Hill, VIC",54,Prep-12,Outer Regional,http://www.lavershillp12c.vic.edu.au,2024,915,14,67,20,9,3,2023,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,495,#ededed,460,#ededed,446,#ededed,490,#ededed,446,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,92,2024,83,28,,OK,19.02,,,,,,
https://www.myschool.edu.au/school/45590,45590,Laverton P-12 College,Government,Combined,"Laverton, VIC",687,Prep-12,Major Cities,https://www.lavertonp12college.vic.edu.au/,2024,932,18,62,21,13,4,2024,389,#ffffff,387,#fccccc,392,#ffffff,376,#fccccc,391,#ffffff,462,#fccccc,491,#ffffff,486,#ffffff,460,#fccccc,457,#fccccc,488,#f26469,514,#fccccc,509,#fccccc,481,#f26469,489,#f26469,521,#f26469,552,#fccccc,547,#fccccc,501,#f26469,512,#f26469,100,2024,85,47,,OK,19.99,,,,,,
https://www.myschool.edu.au/school/48429,48429,Laverton School,Government,Combined,"Laverton, WA",102,K-12,Very Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5275,2024,767,2,68,20,8,5,2024,321,#ededed,324,#ededed,346,#ededed,312,#ededed,317,#ededed,410,#ededed,324,#ededed,395,#ededed,387,#ededed,390,#ededed,412,#ededed,450,#ededed,434,#ededed,362,#ededed,405,#ededed,469,#ededed,448,#ededed,459,#ededed,418,#ededed,388,#ededed,77,2024,56,14,,OK,18.24,,,,,,
https://www.myschool.edu.au/school/42662,42662,Lavington East Public School,Government,Primary,"Lavington, NSW",286,K-6,Inner Regional,https://lavingtone-p.schools.nsw.gov.au,2024,934,19,55,29,13,3,2024,404,#ededed,390,#ededed,400,#ededed,398,#ededed,395,#ededed,460,#fccccc,453,#fccccc,443,#f26469,459,#fccccc,464,#fccccc,,,,,,,,,,,,,,,,,,,,,91,2024,89,58,OK,OK,20.74,,,,,,
https://www.myschool.edu.au/school/42593,42593,Lavington Public School,Government,Primary,"Lavington, NSW",408,K-6,Inner Regional,https://lavington-p.schools.nsw.gov.au,2024,942,22,52,29,13,5,2024,380,#fccccc,409,#ffffff,380,#fccccc,374,#fccccc,390,#ffffff,460,#fccccc,441,#f26469,453,#fccccc,453,#f26469,438,#f26469,,,,,,,,,,,,,,,,,,,,,94,2024,88,59,,OK,16.47,,,,,,
https://www.myschool.edu.au/school/46635,46635,Lawnton State School,Government,Primary,"Lawnton, QLD",650,Prep-6,Major Cities,https://lawntonss.eq.edu.au,2024,966,32,42,33,18,7,2024,358,#fccccc,371,#f26469,370,#fccccc,370,#fccccc,372,#fccccc,441,#f26469,447,#fccccc,435,#ededed,455,#ededed,438,#ededed,,,,,,,,,,,,,,,,,,,,,88,2024,87,52,,OK,17.18,,,,,,
https://www.myschool.edu.au/school/41540,41540,Lawrence Hargrave School,Government,Special,"Warwick Farm, NSW",52,U,Major Cities,https://lawrenceha-s.schools.nsw.gov.au,2024,809,3,82,13,5,0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,#f26469,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,78,2024,67,20,,OK,16,,,,,,
https://www.myschool.edu.au/school/42249,42249,Lawrence Public School,Government,Primary,"Lawrence, NSW",42,K-6,Inner Regional,https://lawrence-p.schools.nsw.gov.au,2024,942,22,58,28,10,4,2024,390,#ededed,408,#ededed,383,#ededed,376,#ededed,372,#ededed,487,#ededed,484,#ededed,494,#ededed,483,#ededed,511,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,90,58,,OK,16.68,,,,,,
https://www.myschool.edu.au/school/41640,41640,Lawson Public School,Government,Primary,"Lawson, NSW",204,K-6,Major Cities,https://lawson-p.schools.nsw.gov.au,2024,1021,56,25,25,27,23,2024,398,#ffffff,367,#f26469,356,#f26469,372,#fccccc,390,#ffffff,435,#f26469,413,#f26469,428,#f26469,437,#f26469,438,#ededed,,,,,,,,,,,,,,,,,,,,,85,2024,88,59,,OK,17.08,,,,,,
https://www.myschool.edu.au/school/50071,50071,Laynhapuy Homelands School,Government,Combined,"Yirrkala, NT",116,T-12,Very Remote,http://www.teaching.nt.gov.au/remote_schools/yirrkala.html,2024,633,0,94,5,1,0,2024,93,#ededed,N/A,#ededed,179,#ededed,N/A,#ededed,191,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,187,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,51,2024,58,5,,OK,21.02,,,,,,
https://www.myschool.edu.au/school/49488,49488,Le Fevre High School,Government,Secondary,"Semaphore South, SA",512,"U, 7-12",Major Cities,http://www.lefevrehs.sa.edu.au,2024,952,25,48,30,16,7,2024,,,,,,,,,,,,,,,,,,,,,487,#f26469,525,#ffffff,510,#fccccc,483,#f26469,477,#f26469,531,#fccccc,550,#fccccc,544,#fccccc,503,#f26469,526,#fccccc,91,2024,79,36,,OK,17.22,,,,,,
https://www.myschool.edu.au/school/49211,49211,Le Fevre Peninsula Primary School,Government,Primary,"Birkenhead, SA",233,"U, R-6",Major Cities,http://www.lefevreps.sa.edu.au,2024,922,15,52,27,15,6,2024,315,#f26469,358,#f26469,343,#f26469,351,#f26469,336,#f26469,450,#f26469,465,#fccccc,460,#fccccc,446,#f26469,442,#f26469,,,,,,,,,,,,,,,,,,,,,90,2024,85,53,,OK,17.94,,,,,,
https://www.myschool.edu.au/school/45213,45213,Le Page Primary School,Government,Primary,"Cheltenham, VIC",237,Prep-6,Major Cities,http://www.lepage.vic.edu.au,2024,1085,80,11,22,32,35,2024,398,#ffffff,407,#ffffff,411,#ffffff,410,#ffffff,404,#ffffff,503,#ffffff,491,#ffffff,502,#ffffff,515,#b6f9cc,497,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,88,54,,OK,16.75,,,,,,
https://www.myschool.edu.au/school/49145,49145,Leaning Tree Steiner School,Non-government,Combined,"Geraldton, WA",123,PP-9,Outer Regional,http://www.leaningtree.wa.edu.au,2024,978,37,27,45,22,6,2024,384,#ededed,366,#ededed,335,#ededed,375,#ededed,381,#ededed,446,#f26469,376,#f26469,432,#f26469,470,#fccccc,456,#fccccc,540,#ededed,432,#ededed,495,#ededed,526,#ededed,522,#ededed,532,#ededed,533,#ededed,515,#ededed,568,#ededed,556,#ededed,100,2024,86,49,,OK,21.1,,,,,,
https://www.myschool.edu.au/school/50031,50031,Leanyer Primary School,Government,Primary,"Leanyer, NT",512,T-6,Outer Regional,http://www.leanyerschool.nt.edu.au,2024,1009,51,23,26,30,21,2024,360,#fccccc,405,#ffffff,379,#fccccc,360,#fccccc,372,#fccccc,463,#fccccc,476,#ffffff,480,#ffffff,466,#fccccc,464,#fccccc,,,,,,,,,,,,,,,,,,,,,99,2024,91,71,,OK,16.57,,,,,,
https://www.myschool.edu.au/school/40387,40387,Learning Co-Operative School,Non-government,Primary,"Hurstbridge, VIC",32,Prep-6,Major Cities,http://www.hurstbridgelearningcoop.vic.edu.au/,2024,1110,87,9,17,29,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,88,54,,NAPLAN Data not found,28.4,,,,,,
https://www.myschool.edu.au/school/48833,48833,Leda Education Support Centre,Government,Special,"Leda, WA",77,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=6081,2024,981,38,43,30,18,9,2024,N/A,#ededed,211,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,92,2024,85,50,,OK,19.42,,,,,,
https://www.myschool.edu.au/school/48717,48717,Leda Primary School,Government,Primary,"Leda, WA",404,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5725,2024,912,13,62,25,11,2,2024,331,#f26469,372,#f26469,334,#f26469,333,#f26469,347,#f26469,442,#f26469,455,#fccccc,456,#fccccc,442,#f26469,439,#f26469,,,,,,,,,,,,,,,,,,,,,97,2024,88,57,,OK,14.53,,,,,,
https://www.myschool.edu.au/school/52807,52807,Lee Street State Special School,Government,Special,"Caboolture, QLD",132,7-12,Major Cities,https://leestreetspecs.eq.edu.au,2024,937,20,49,32,15,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,2024,80,40,,NAPLAN Data not found,24.51,,,,,,
https://www.myschool.edu.au/school/48583,48583,Leeman Primary School,Government,Primary,"Leeman, WA",24,K-6,Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5539,2024,899,10,61,22,16,1,2024,322,#ededed,315,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,,,,,,,,,,,,,,,,,,,,,75,2024,83,33,OK,OK,16.37,,,,,,
https://www.myschool.edu.au/school/48665,48665,Leeming Primary School,Government,Primary,"Leeming, WA",378,K-6,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5659,2024,1107,86,7,19,32,42,2024,433,#b6f9cc,443,#b6f9cc,433,#b6f9cc,445,#b6f9cc,433,#b6f9cc,507,#ffffff,501,#b6f9cc,517,#b6f9cc,526,#b6f9cc,518,#b6f9cc,,,,,,,,,,,,,,,,,,,,,96,2024,92,78,,OK,17.8,,,,,,
https://www.myschool.edu.au/school/48232,48232,Leeming Senior High School,Government,Secondary,"Leeming, WA",1153,7-12,Major Cities,http://www.leeming.wa.edu.au,2024,1071,76,13,26,33,28,2024,,,,,,,,,,,,,,,,,,,,,558,#b6f9cc,556,#ffffff,567,#b6f9cc,564,#b6f9cc,575,#b6f9cc,603,#b6f9cc,615,#b6f9cc,588,#b6f9cc,592,#b6f9cc,623,#52cead,99,2024,90,66,,OK,17.76,,,,,,
https://www.myschool.edu.au/school/48839,48839,Leeming Senior High School Education Support Centre,Government,Special,"Leeming, WA",140,7-12,Major Cities,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=6087,2024,1047,67,19,27,30,24,2024,,,,,,,,,,,,,,,,,,,,,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,386,#ededed,241,#ededed,417,#ededed,334,#ededed,432,#ededed,100,2024,89,68,,OK,15.38,,,,,,
https://www.myschool.edu.au/school/42695,42695,Leeton High School,Government,Secondary,"Leeton, NSW",448,7-12,Outer Regional,https://leeton-h.schools.nsw.gov.au,2024,907,12,62,23,9,6,2024,,,,,,,,,,,,,,,,,,,,,502,#fccccc,521,#fccccc,507,#fccccc,497,#fccccc,501,#fccccc,531,#fccccc,531,#fccccc,530,#f26469,515,#fccccc,523,#f26469,94,2024,78,35,,OK,17.67,,,,,,
https://www.myschool.edu.au/school/42594,42594,Leeton Public School,Government,Primary,"Leeton, NSW",287,K-6,Outer Regional,https://leeton-p.schools.nsw.gov.au,2024,979,37,41,31,19,10,2024,405,#ffffff,404,#ffffff,386,#ffffff,390,#ffffff,397,#ffffff,467,#fccccc,453,#fccccc,462,#fccccc,473,#fccccc,467,#fccccc,,,,,,,,,,,,,,,,,,,,,99,2024,91,65,,OK,13.37,,,,,,
https://www.myschool.edu.au/school/42197,42197,Leeville Public School,Government,Primary,"Leeville, NSW",49,K-6,Inner Regional,https://leeville-p.schools.nsw.gov.au,2024,949,24,54,29,13,4,2024,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,500,#ededed,447,#ededed,452,#ededed,467,#ededed,488,#ededed,,,,,,,,,,,,,,,,,,,,,100,2024,92,67,,OK,15.67,,,,,,
https://www.myschool.edu.au/school/46218,46218,Leibler Yavneh College,Non-government,Combined,"Elsternwick, VIC",579,Prep-12,Major Cities,http://www.yavneh.vic.edu.au,2024,1123,90,4,14,32,50,2024,430,#b6f9cc,443,#b6f9cc,415,#ffffff,460,#52cead,422,#b6f9cc,506,#ffffff,496,#ffffff,501,#ffffff,511,#ffffff,497,#ffffff,559,#b6f9cc,567,#b6f9cc,561,#b6f9cc,554,#b6f9cc,556,#ffffff,593,#b6f9cc,608,#b6f9cc,578,#ffffff,588,#b6f9cc,603,#b6f9cc,99,2024,90,59,,OK,20.19,,,,,,
https://www.myschool.edu.au/school/41140,41140,Leichhardt Public School,Government,Primary,"Leichhardt, NSW",576,K-6,Major Cities,https://leichhardt-p.schools.nsw.gov.au,2024,1119,89,4,14,31,51,2024,432,#b6f9cc,449,#b6f9cc,430,#b6f9cc,440,#b6f9cc,428,#b6f9cc,529,#b6f9cc,507,#b6f9cc,525,#b6f9cc,530,#b6f9cc,509,#b6f9cc,,,,,,,,,,,,,,,,,,,,,99,2024,92,74,,OK,16.26,,,,,,
https://www.myschool.edu.au/school/47039,47039,Leichhardt State School,Government,Primary,"Leichhardt, QLD",330,Prep-6,Major Cities,https://leichhardtss.eq.edu.au,2024,848,5,78,17,4,1,2024,303,#f26469,289,#f26469,279,#f26469,310,#f26469,333,#f26469,385,#f26469,359,#f26469,385,#f26469,393,#f26469,392,#ededed,,,,,,,,,,,,,,,,,,,,,93,2024,79,39,,OK,16.16,,,,,,
https://www.myschool.edu.au/school/49433,49433,Leigh Creek Area School,Government,Combined,"Leigh Creek, SA",49,R-12,Very Remote,http://www.leighcreekas.sa.edu.au,2024,769,2,63,18,16,2,2024,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,358,#ededed,414,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,71,2024,N/A,N/A,,OK,15.39,,,,,,
https://www.myschool.edu.au/school/40032,40032,Leighland Christian School,Non-government,Secondary,"Ulverstone, TAS",610,Prep-12,Outer Regional,http://www.leighland.tas.edu.au,2024,1016,54,26,30,25,19,2024,389,#ffffff,395,#fccccc,380,#fccccc,365,#fccccc,385,#fccccc,501,#ffffff,471,#ffffff,485,#ffffff,490,#ffffff,480,#ffffff,527,#ffffff,515,#fccccc,529,#ffffff,538,#ffffff,526,#ffffff,588,#b6f9cc,602,#b6f9cc,575,#ffffff,572,#ffffff,584,#b6f9cc,98,2024,91,69,,OK,12.35,,,,,,
https://www.myschool.edu.au/school/48628,48628,Leinster Community School,Government,Combined,"Leinster, WA",125,K-12,Very Remote,http://www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5604,2024,919,15,43,35,16,6,2024,354,#f26469,372,#f26469,341,#f26469,352,#f26469,359,#f26469,430,#ededed,438,#ededed,451,#ededed,437,#ededed,445,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,97,2024,82,26,,OK,17.18,,,,,,
https://www.myschool.edu.au/school/44415,44415,Leitchville Primary School,Government,Primary,"Leitchville, VIC",9,1-5,Outer Regional,http://www.vrqa.vic.gov.au/StateRegister/Provider.aspx/DetailsProvider?AccountID=25cdb812-ed32-de11-9c94-002185cd8e5c,2024,N/A,N/A,N/A,N/A,N/A,N/A,2017,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,N/A,#ededed,479,#fccccc,461,#ffffff,484,#fccccc,454,#f26469,494,#ffffff,,,,,,,,,,,,,,,,,,,,,100,2024,88,66,,OK,12.33,,,,,,
